pool,raw_rank,eb_rank,posterior_mean_rank,enemy_champion,enemy_frequency,best_pool_champion_against_enemy,raw_winrate,posterior_mean,posterior_lower_5,posterior_upper_95,games,weighted_contribution
"Aurelion Sol, Sion, Vex",50,7,29,Anivia,0.018325479314319316,Aurelion Sol,0.5418999999999999,0.5380954632356196,0.5133631853508009,0.5627490899232532,1002.0,0.009860857280653418
"Aurelion Sol, Sion, Vex",50,7,29,Ryze,0.01811842816941722,Aurelion Sol,0.5645,0.5576718523657703,0.5310396143642371,0.5841652293937192,845.0,0.010104137399195053
"Aurelion Sol, Sion, Vex",50,7,29,Hwei,0.01766618487923652,Aurelion Sol,0.5077,0.5068220460064238,0.4791052444899395,0.5345212074774119,780.0,0.008953611965622398
"Aurelion Sol, Sion, Vex",50,7,29,Aurelion Sol,0.016338514818505113,Vex,0.4882,0.4896341053418428,0.4609666633711807,0.5183302782924661,721.0,0.007999894085773193
"Aurelion Sol, Sion, Vex",50,7,29,Ekko,0.016092232930358514,Aurelion Sol,0.4993000000000001,0.49937995312651595,0.47106926080077766,0.5276923191474345,743.0,0.008036138526463411
"Aurelion Sol, Sion, Vex",50,7,29,Vladimir,0.015987980862662215,Sion,0.5476,0.5322367757601706,0.48556929874663696,0.5786673642070923,210.0,0.008509391385258648
"Aurelion Sol, Sion, Vex",50,7,29,Irelia,0.014251293978843713,Vex,0.5599000000000001,0.553121041273363,0.5255614621330744,0.5805438854302741,784.0,0.007882690565070844
"Aurelion Sol, Sion, Vex",50,7,29,Akshan,0.013596358515232613,Vex,0.5186,0.5166036446791563,0.4896855208434644,0.5434812760401245,833.0,0.00702392836333365
"Aurelion Sol, Sion, Vex",50,7,29,Kassadin,0.013418730427764012,Sion,0.5749,0.5468378295342805,0.49660850507047954,0.5966674313793348,167.0,0.00733786942222408
"Aurelion Sol, Sion, Vex",50,7,29,Talon,0.013378409941651513,Sion,0.5920000000000001,0.5614265796865546,0.5142171857905065,0.6081710699609497,201.0,0.007510994935186008
"Aurelion Sol, Sion, Vex",50,7,29,Annie,0.01262212839132521,Aurelion Sol,0.5386,0.5320753386581974,0.4983061886938461,0.565721165105772,492.0,0.0067159232384016105
"Aurelion Sol, Sion, Vex",50,7,29,Azir,0.01252804725706271,Vex,0.5336,0.5283128938453662,0.49572513385464545,0.5607993335583668,536.0,0.006618728900610302
"Aurelion Sol, Sion, Vex",50,7,29,Naafiri,0.01218005603457831,Sion,0.53,0.5199913349521764,0.4725381969497393,0.5672926628966364,200.0,0.006333523597212688
"Aurelion Sol, Sion, Vex",50,7,29,Qiyana,0.01102565508984381,Sion,0.5806,0.5524090926071781,0.5039102013177338,0.6004904849312382,186.0,0.0060906721235803336
"Aurelion Sol, Sion, Vex",50,7,29,Cassiopeia,0.007161790127874006,Aurelion Sol,0.5702,0.5547995624685371,0.5164174164213996,0.5929081032812833,356.0,0.003973358029435987
"Aurelion Sol, Sion, Vex",50,7,29,Taliyah,0.006896619363350406,Vex,0.5581,0.543604739365718,0.5026112894433337,0.5843505768974451,301.0,0.003749034971518661
"Aurelion Sol, Sion, Vex",50,7,29,Vel'Koz,0.006465807682905106,Aurelion Sol,0.5411,0.5312139434751272,0.49092584055338906,0.5713311950904527,316.0,0.003434727196987796
"Aurelion Sol, Sion, Vex",50,7,29,Swain,0.006087303660119305,Aurelion Sol,0.4908,0.4929535222667908,0.45316952238675895,0.5327751849951448,326.0,0.0030007577803633388
"Aurelion Sol, Sion, Vex",50,7,29,Brand,0.006072410507591305,Aurelion Sol,0.5139,0.5106078025665552,0.4706408453225296,0.5505176593560982,323.0,0.0031006201855632567
"Aurelion Sol, Sion, Vex",50,7,29,Sion,0.005660487703523105,Aurelion Sol,0.5385,0.5281713149749407,0.48561813374402624,0.5705524971760159,273.0,0.0029897072337692807
"Aurelion Sol, Sion, Vex",50,7,29,Smolder,0.0056009150934109055,Aurelion Sol,0.6235,0.5887039450300082,0.5455154462882463,0.6313233732369116,255.0,0.003297280811269117
"Aurelion Sol, Sion, Vex",50,7,29,Ziggs,0.005131599164966304,Aurelion Sol,0.5490999999999999,0.5339376558199163,0.48829371677432415,0.5793430014331269,224.0,0.002739954028749548
"Aurelion Sol, Sion, Vex",50,7,29,Malphite,0.0047901463996893046,Sion,0.6552,0.5569556992762843,0.49171993472580355,0.6213689415536859,58.0,0.0026678993376747324
"Aurelion Sol, Sion, Vex",50,7,29,Pantheon,0.004507902996901804,Sion,0.6579,0.5681693209412096,0.5064659248502762,0.6289892471121312,76.0,0.002561252184618542
"Aurelion Sol, Sion, Vex",50,7,29,Jayce,0.003596877959332903,Sion,0.6053000000000001,0.5289768151134269,0.4590624950134117,0.5984117809073957,38.0,0.0019026650472796012
"Aurelion Sol, Sion, Vex",50,7,29,Nasus,0.003503886567938303,Aurelion Sol,0.5839,0.5501947810668791,0.49819912502363933,0.6017310332346308,149.0,0.0019278201031299933
"Aurelion Sol, Sion, Vex",50,7,29,Morgana,0.003282668765753603,Vex,0.5355,0.5215682371986389,0.47010377222120847,0.5728399536156584,155.0,0.0017121357614611383
"Aurelion Sol, Sion, Vex",50,7,29,Cho'Gath,0.0029285023336843028,Aurelion Sol,0.5625,0.5384515403294343,0.4875134024659096,0.5890526718718563,160.0,0.001576856592430656
"Akshan, Sion, Xerath",69,8,33,Ahri,0.06093079297319275,Akshan,0.5197999999999999,0.5190371683284543,0.5029109652953325,0.5351467108719405,2499.0,0.031625346248813246
"Akshan, Sion, Xerath",69,8,33,Yasuo,0.045108816274074745,Sion,0.5809000000000001,0.5691203791639781,0.5379493354310545,0.6000624473456264,587.0,0.025672346621539645
"Akshan, Sion, Xerath",69,8,33,Viktor,0.040172281082463436,Sion,0.5456,0.5401358089648538,0.5117263083509704,0.568435932356507,735.0,0.02169848754043988
"Akshan, Sion, Xerath",69,8,33,Malzahar,0.03970587113499993,Sion,0.6137,0.6052129854370544,0.5831670787974179,0.6270802689347665,1240.0,0.02403050880899227
"Akshan, Sion, Xerath",69,8,33,Sylas,0.03704798828017873,Akshan,0.5218,0.5197920887632501,0.4948557824411481,0.5446869685079716,987.0,0.019257251212630513
"Akshan, Sion, Xerath",69,8,33,Zed,0.036655317600110135,Sion,0.5699000000000001,0.5632467178740751,0.5380238668755344,0.5883326515812526,951.0,0.02064598733089385
"Akshan, Sion, Xerath",69,8,33,Akali,0.03597168557431083,Sion,0.5254,0.5213705237490537,0.4886437674143382,0.5540201971652904,531.0,0.018754576548014715
"Akshan, Sion, Xerath",69,8,33,Mel,0.03565021142827884,Xerath,0.5676,0.566264837213357,0.5547968785600124,0.5777030414677158,4965.0,0.020187461171056072
"Akshan, Sion, Xerath",69,8,33,Katarina,0.03539739108292474,Sion,0.5296,0.5248446235724765,0.4919127066718225,0.5576857748544647,523.0,0.01857813039836537
"Akshan, Sion, Xerath",69,8,33,Xerath,0.03158111155952013,Sion,0.5593,0.5484542970487256,0.5133821439060924,0.5833248119887251,447.0,0.017320796340393994
"Akshan, Sion, Xerath",69,8,33,Yone,0.02974961704619383,Akshan,0.584,0.5772072760595415,0.554041265409441,0.6002312902041076,1137.0,0.017171695419048044
"Akshan, Sion, Xerath",69,8,33,Lissandra,0.028149148020863525,Sion,0.5171,0.5132942233014509,0.4745415067778254,0.5519796775101088,350.0,0.014448795069966717
"Akshan, Sion, Xerath",69,8,33,Fizz,0.026836371112660223,Sion,0.5281,0.5240059686836287,0.4926443640657159,0.5552880481330844,587.0,0.01406241864084287
"Akshan, Sion, Xerath",69,8,33,Veigar,0.025786585483244723,Xerath,0.5249,0.5239583303685882,0.5079836959693145,0.5399123777882856,2547.0,0.013511096275707778
"Akshan, Sion, Xerath",69,8,33,Syndra,0.025510880537664624,Xerath,0.5513,0.5496127549262502,0.5347585249730464,0.5644298901305367,2942.0,0.014021105332900312
"Akshan, Sion, Xerath",69,8,33,Twisted Fate,0.02379235603497782,Xerath,0.5311,0.5297861124886674,0.5129076714439046,0.5466359546471546,2269.0,0.012604859810717184
"Akshan, Sion, Xerath",69,8,33,LeBlanc,0.02351338186079412,Akshan,0.5407,0.536850662084738,0.5116055277678899,0.5620165495261893,958.0,0.012623174619818591
"Akshan, Sion, Xerath",69,8,33,Orianna,0.02343673661241812,Xerath,0.5395,0.5378223261823654,0.5209119397400827,0.5546961974179605,2256.0,0.012604800203014122
"Akshan, Sion, Xerath",69,8,33,Lux,0.022536609003528222,Sion,0.5375,0.5268694064749373,0.4831256365818426,0.5704398173179139,253.0,0.011873849809646642
"Akshan, Sion, Xerath",69,8,33,Diana,0.020140627684627016,Sion,0.5301,0.521868853785937,0.47890320452304824,0.5646984259902544,266.0,0.01051076628430561
"Akshan, Sion, Xerath",69,8,33,Galio,0.01935601281973512,Sion,0.5836,0.5623211208286334,0.5210236269611233,0.6032575079516952,293.0,0.01088429482356685
"Akshan, Sion, Xerath",69,8,33,Aurora,0.018871440491139816,Akshan,0.5075,0.5066619159082995,0.47922421139867377,0.5340827399216447,798.0,0.00956144019519036
"Akshan, Sion, Xerath",69,8,33,Vex,0.018509282611372618,Xerath,0.514,0.513084465068964,0.4920757747866549,0.5340737262954733,1432.0,0.009496825367466396
"Akshan, Sion, Xerath",69,8,33,Zoe,0.018373064752884517,Sion,0.5543,0.5391251410213768,0.49571937966183394,0.5822820017697066,258.0,0.009905381125893752
"Akshan, Sion, Xerath",69,8,33,Anivia,0.018325479314319316,Xerath,0.5219,0.5208909804351831,0.5032561237417739,0.5385039691600553,2073.0,0.009545576886980456
"Akshan, Sion, Xerath",69,8,33,Ryze,0.01811842816941722,Xerath,0.5633,0.5588870386659601,0.5372873925273131,0.580393331057226,1335.0,0.010126154664887503
"Akshan, Sion, Xerath",69,8,33,Hwei,0.01766618487923652,Xerath,0.5336,0.53212840283836,0.514946207400583,0.5492786161821239,2185.0,0.009400678744035315
"Akshan, Sion, Xerath",69,8,33,Aurelion Sol,0.016338514818505113,Akshan,0.5329,0.5281487741495713,0.49692995970289605,0.5592751474569837,593.0,0.00862916657281808
"Akshan, Sion, Xerath",69,8,33,Ekko,0.016092232930358514,Akshan,0.5175,0.5150991787474697,0.4846679418844957,0.545483344687206,630.0,0.008289095966640658
"Akshan, Sion, Xerath",69,8,33,Vladimir,0.015987980862662215,Sion,0.5476,0.5322367757601706,0.48556929874663696,0.5786673642070923,210.0,0.008509391385258648
"Akshan, Sion, Xerath",69,8,33,Irelia,0.014251293978843713,Sion,0.5294,0.5191470400196965,0.4706326073583298,0.5675094757148416,187.0,0.007398517085567236
"Akshan, Sion, Xerath",69,8,33,Akshan,0.013596358515232613,Sion,0.4955,0.4968894425020276,0.4511300351130458,0.5426708543060514,222.0,0.0067558870026916285
"Akshan, Sion, Xerath",69,8,33,Kassadin,0.013418730427764012,Sion,0.5749,0.5468378295342805,0.49660850507047954,0.5966674313793348,167.0,0.00733786942222408
"Akshan, Sion, Xerath",69,8,33,Talon,0.013378409941651513,Sion,0.5920000000000001,0.5614265796865546,0.5142171857905065,0.6081710699609497,201.0,0.007510994935186008
"Akshan, Sion, Xerath",69,8,33,Annie,0.01262212839132521,Sion,0.5279,0.5184973080325014,0.47080563952249166,0.5660470903966579,197.0,0.006544539592542729
"Akshan, Sion, Xerath",69,8,33,Azir,0.01252804725706271,Xerath,0.6008,0.5942229618301715,0.5735301960441117,0.6147759084311893,1433.0,0.00744445334704016
"Akshan, Sion, Xerath",69,8,33,Naafiri,0.01218005603457831,Sion,0.53,0.5199913349521764,0.4725381969497393,0.5672926628966364,200.0,0.006333523597212688
"Akshan, Sion, Xerath",69,8,33,Qiyana,0.01102565508984381,Sion,0.5806,0.5524090926071781,0.5039102013177338,0.6004904849312382,186.0,0.0060906721235803336
"Akshan, Sion, Xerath",69,8,33,Cassiopeia,0.007161790127874006,Akshan,0.5771999999999999,0.5589863219001248,0.5192068213260171,0.5984490586269592,324.0,0.004003342721800915
"Akshan, Sion, Xerath",69,8,33,Taliyah,0.006896619363350406,Xerath,0.5759000000000001,0.5651456097530496,0.5343709173684426,0.5957103059550731,606.0,0.003897594155335354
"Akshan, Sion, Xerath",69,8,33,Vel'Koz,0.006465807682905106,Xerath,0.5318,0.527856258346534,0.4989264862768066,0.5567074814126395,707.0,0.0034130170506865625
"Akshan, Sion, Xerath",69,8,33,Swain,0.006087303660119305,Xerath,0.5025,0.5019948009713058,0.46524189475976285,0.5387386248129178,400.0,0.003055794789313492
"Akshan, Sion, Xerath",69,8,33,Brand,0.006072410507591305,Xerath,0.5505,0.5426665123808572,0.5103478447519674,0.5748346264837024,545.0,0.003295293831899444
"Akshan, Sion, Xerath",69,8,33,Sion,0.005660487703523105,Akshan,0.5045000000000001,0.5030944114461271,0.45731304755295077,0.5488538851431459,222.0,0.002847759729701996
"Akshan, Sion, Xerath",69,8,33,Smolder,0.0056009150934109055,Xerath,0.6101,0.5878523242134401,0.5512925282908534,0.6240080876317922,395.0,0.003292510955383738
"Akshan, Sion, Xerath",69,8,33,Ziggs,0.005131599164966304,Xerath,0.537,0.5319624496403441,0.5016569946143835,0.5621689417739864,635.0,0.0027298180623678194
"Akshan, Sion, Xerath",69,8,33,Malphite,0.0047901463996893046,Sion,0.6552,0.5569556992762843,0.49171993472580355,0.6213689415536859,58.0,0.0026678993376747324
"Akshan, Sion, Xerath",69,8,33,Pantheon,0.004507902996901804,Sion,0.6579,0.5681693209412096,0.5064659248502762,0.6289892471121312,76.0,0.002561252184618542
"Akshan, Sion, Xerath",69,8,33,Jayce,0.003596877959332903,Akshan,0.5864,0.5534129789528738,0.5027451370521309,0.6036162688732294,162.0,0.0019905589464043554
"Akshan, Sion, Xerath",69,8,33,Nasus,0.003503886567938303,Akshan,0.5,0.499988184025695,0.4446478780101287,0.5553286124772736,120.0,0.0017519018821354972
"Akshan, Sion, Xerath",69,8,33,Morgana,0.003282668765753603,Xerath,0.5054,0.5039607439937742,0.46164092703899645,0.5462566356539736,277.0,0.0016543361934743103
"Akshan, Sion, Xerath",69,8,33,Cho'Gath,0.0029285023336843028,Xerath,0.5351,0.5243908551391857,0.4790084860912525,0.5696038423902321,228.0,0.0015356798430378126
"Sion, Vex, Xerath",95,9,34,Ahri,0.06093079297319275,Xerath,0.4972,0.49725203535652845,0.48598968542259385,0.5085155576153269,5231.0,0.030297960821807357
"Sion, Vex, Xerath",95,9,34,Yasuo,0.045108816274074745,Sion,0.5809000000000001,0.5691203791639781,0.5379493354310545,0.6000624473456264,587.0,0.025672346621539645
"Sion, Vex, Xerath",95,9,34,Viktor,0.040172281082463436,Sion,0.5456,0.5401358089648538,0.5117263083509704,0.568435932356507,735.0,0.02169848754043988
"Sion, Vex, Xerath",95,9,34,Malzahar,0.03970587113499993,Sion,0.6137,0.6052129854370544,0.5831670787974179,0.6270802689347665,1240.0,0.02403050880899227
"Sion, Vex, Xerath",95,9,34,Sylas,0.03704798828017873,Vex,0.5590999999999999,0.5563588782965474,0.5387374348616174,0.5739208895249771,2057.0,0.020611977202703875
"Sion, Vex, Xerath",95,9,34,Zed,0.036655317600110135,Sion,0.5699000000000001,0.5632467178740751,0.5380238668755344,0.5883326515812526,951.0,0.02064598733089385
"Sion, Vex, Xerath",95,9,34,Akali,0.03597168557431083,Vex,0.5337,0.5323295816682864,0.5157738577203888,0.5488554253053985,2361.0,0.019148792333676015
"Sion, Vex, Xerath",95,9,34,Mel,0.03565021142827884,Xerath,0.5676,0.566264837213357,0.5547968785600124,0.5777030414677158,4965.0,0.020187461171056072
"Sion, Vex, Xerath",95,9,34,Katarina,0.03539739108292474,Vex,0.5386,0.5371418650379965,0.5211934029422339,0.5530584358800248,2549.0,0.019013420663761542
"Sion, Vex, Xerath",95,9,34,Xerath,0.03158111155952013,Sion,0.5593,0.5484542970487256,0.5133821439060924,0.5833248119887251,447.0,0.017320796340393994
"Sion, Vex, Xerath",95,9,34,Yone,0.02974961704619383,Vex,0.556,0.5527331781257452,0.5329545787392577,0.5724418323922609,1615.0,0.01644360037796656
"Sion, Vex, Xerath",95,9,34,Lissandra,0.028149148020863525,Sion,0.5171,0.5132942233014509,0.4745415067778254,0.5519796775101088,350.0,0.014448795069966717
"Sion, Vex, Xerath",95,9,34,Fizz,0.026836371112660223,Sion,0.5281,0.5240059686836287,0.4926443640657159,0.5552880481330844,587.0,0.01406241864084287
"Sion, Vex, Xerath",95,9,34,Veigar,0.025786585483244723,Xerath,0.5249,0.5239583303685882,0.5079836959693145,0.5399123777882856,2547.0,0.013511096275707778
"Sion, Vex, Xerath",95,9,34,Syndra,0.025510880537664624,Xerath,0.5513,0.5496127549262502,0.5347585249730464,0.5644298901305367,2942.0,0.014021105332900312
"Sion, Vex, Xerath",95,9,34,Twisted Fate,0.02379235603497782,Xerath,0.5311,0.5297861124886674,0.5129076714439046,0.5466359546471546,2269.0,0.012604859810717184
"Sion, Vex, Xerath",95,9,34,LeBlanc,0.02351338186079412,Vex,0.5552,0.5527498671187457,0.5355003363294597,0.5699461659387273,2154.0,0.012997018699066276
"Sion, Vex, Xerath",95,9,34,Orianna,0.02343673661241812,Xerath,0.5395,0.5378223261823654,0.5209119397400827,0.5546961974179605,2256.0,0.012604800203014122
"Sion, Vex, Xerath",95,9,34,Lux,0.022536609003528222,Sion,0.5375,0.5268694064749373,0.4831256365818426,0.5704398173179139,253.0,0.011873849809646642
"Sion, Vex, Xerath",95,9,34,Diana,0.020140627684627016,Sion,0.5301,0.521868853785937,0.47890320452304824,0.5646984259902544,266.0,0.01051076628430561
"Sion, Vex, Xerath",95,9,34,Galio,0.01935601281973512,Sion,0.5836,0.5623211208286334,0.5210236269611233,0.6032575079516952,293.0,0.01088429482356685
"Sion, Vex, Xerath",95,9,34,Aurora,0.018871440491139816,Xerath,0.5065,0.5061333710593555,0.4866422045392914,0.525616699449531,1680.0,0.009551465792526614
"Sion, Vex, Xerath",95,9,34,Vex,0.018509282611372618,Xerath,0.514,0.513084465068964,0.4920757747866549,0.5340737262954733,1432.0,0.009496825367466396
"Sion, Vex, Xerath",95,9,34,Zoe,0.018373064752884517,Sion,0.5543,0.5391251410213768,0.49571937966183394,0.5822820017697066,258.0,0.009905381125893752
"Sion, Vex, Xerath",95,9,34,Anivia,0.018325479314319316,Xerath,0.5219,0.5208909804351831,0.5032561237417739,0.5385039691600553,2073.0,0.009545576886980456
"Sion, Vex, Xerath",95,9,34,Ryze,0.01811842816941722,Xerath,0.5633,0.5588870386659601,0.5372873925273131,0.580393331057226,1335.0,0.010126154664887503
"Sion, Vex, Xerath",95,9,34,Hwei,0.01766618487923652,Xerath,0.5336,0.53212840283836,0.514946207400583,0.5492786161821239,2185.0,0.009400678744035315
"Sion, Vex, Xerath",95,9,34,Aurelion Sol,0.016338514818505113,Vex,0.4882,0.4896341053418428,0.4609666633711807,0.5183302782924661,721.0,0.007999894085773193
"Sion, Vex, Xerath",95,9,34,Ekko,0.016092232930358514,Vex,0.49670000000000003,0.4970287153470411,0.47098413880663464,0.5230800795727075,896.0,0.007998301860441443
"Sion, Vex, Xerath",95,9,34,Vladimir,0.015987980862662215,Sion,0.5476,0.5322367757601706,0.48556929874663696,0.5786673642070923,210.0,0.008509391385258648
"Sion, Vex, Xerath",95,9,34,Irelia,0.014251293978843713,Vex,0.5599000000000001,0.553121041273363,0.5255614621330744,0.5805438854302741,784.0,0.007882690565070844
"Sion, Vex, Xerath",95,9,34,Akshan,0.013596358515232613,Vex,0.5186,0.5166036446791563,0.4896855208434644,0.5434812760401245,833.0,0.00702392836333365
"Sion, Vex, Xerath",95,9,34,Kassadin,0.013418730427764012,Sion,0.5749,0.5468378295342805,0.49660850507047954,0.5966674313793348,167.0,0.00733786942222408
"Sion, Vex, Xerath",95,9,34,Talon,0.013378409941651513,Sion,0.5920000000000001,0.5614265796865546,0.5142171857905065,0.6081710699609497,201.0,0.007510994935186008
"Sion, Vex, Xerath",95,9,34,Annie,0.01262212839132521,Sion,0.5279,0.5184973080325014,0.47080563952249166,0.5660470903966579,197.0,0.006544539592542729
"Sion, Vex, Xerath",95,9,34,Azir,0.01252804725706271,Xerath,0.6008,0.5942229618301715,0.5735301960441117,0.6147759084311893,1433.0,0.00744445334704016
"Sion, Vex, Xerath",95,9,34,Naafiri,0.01218005603457831,Sion,0.53,0.5199913349521764,0.4725381969497393,0.5672926628966364,200.0,0.006333523597212688
"Sion, Vex, Xerath",95,9,34,Qiyana,0.01102565508984381,Sion,0.5806,0.5524090926071781,0.5039102013177338,0.6004904849312382,186.0,0.0060906721235803336
"Sion, Vex, Xerath",95,9,34,Cassiopeia,0.007161790127874006,Xerath,0.5336,0.5290497976801798,0.4988202143374975,0.5591899235330278,639.0,0.003788943618179652
"Sion, Vex, Xerath",95,9,34,Taliyah,0.006896619363350406,Xerath,0.5759000000000001,0.5651456097530496,0.5343709173684426,0.5957103059550731,606.0,0.003897594155335354
"Sion, Vex, Xerath",95,9,34,Vel'Koz,0.006465807682905106,Xerath,0.5318,0.527856258346534,0.4989264862768066,0.5567074814126395,707.0,0.0034130170506865625
"Sion, Vex, Xerath",95,9,34,Swain,0.006087303660119305,Xerath,0.5025,0.5019948009713058,0.46524189475976285,0.5387386248129178,400.0,0.003055794789313492
"Sion, Vex, Xerath",95,9,34,Brand,0.006072410507591305,Xerath,0.5505,0.5426665123808572,0.5103478447519674,0.5748346264837024,545.0,0.003295293831899444
"Sion, Vex, Xerath",95,9,34,Sion,0.005660487703523105,Vex,0.49249999999999994,0.4949830580918701,0.44766777008965436,0.5423363169580915,201.0,0.0028018455137812934
"Sion, Vex, Xerath",95,9,34,Smolder,0.0056009150934109055,Xerath,0.6101,0.5878523242134401,0.5512925282908534,0.6240080876317922,395.0,0.003292510955383738
"Sion, Vex, Xerath",95,9,34,Ziggs,0.005131599164966304,Xerath,0.537,0.5319624496403441,0.5016569946143835,0.5621689417739864,635.0,0.0027298180623678194
"Sion, Vex, Xerath",95,9,34,Malphite,0.0047901463996893046,Sion,0.6552,0.5569556992762843,0.49171993472580355,0.6213689415536859,58.0,0.0026678993376747324
"Sion, Vex, Xerath",95,9,34,Pantheon,0.004507902996901804,Sion,0.6579,0.5681693209412096,0.5064659248502762,0.6289892471121312,76.0,0.002561252184618542
"Sion, Vex, Xerath",95,9,34,Jayce,0.003596877959332903,Sion,0.6053000000000001,0.5289768151134269,0.4590624950134117,0.5984117809073957,38.0,0.0019026650472796012
"Sion, Vex, Xerath",95,9,34,Nasus,0.003503886567938303,Vex,0.4697,0.482749140024366,0.4289705226661537,0.5366972418855775,132.0,0.001691498227415143
"Sion, Vex, Xerath",95,9,34,Morgana,0.003282668765753603,Vex,0.5355,0.5215682371986389,0.47010377222120847,0.5728399536156584,155.0,0.0017121357614611383
"Sion, Vex, Xerath",95,9,34,Cho'Gath,0.0029285023336843028,Xerath,0.5351,0.5243908551391857,0.4790084860912525,0.5696038423902321,228.0,0.0015356798430378126
