champion,enemy_champion,games,wins,losses,raw_winrate,prior_mean,prior_strength,posterior_alpha,posterior_beta,posterior_mean,posterior_sd,posterior_lower_5,posterior_upper_95
Malzahar,Talon,1393.0,670.033,722.967,0.48100000000000004,0.49997400485652904,100.0,720.0304004856529,772.9695995143471,0.4822708643574366,0.012927707491412097,0.46101914948319295,0.5035495930640297
Malzahar,Kassadin,1350.0,711.0450000000001,638.9549999999999,0.5267000000000001,0.49997400485652904,100.0,761.0424004856529,688.9575995143471,0.52485682792114,0.013109887528245174,0.5032724107784838,0.5464022472088549
Malzahar,Naafiri,1285.0,676.9380000000001,608.0619999999999,0.5268,0.49997400485652904,100.0,726.935400485653,658.064599514347,0.5248631050437927,0.013413767829869328,0.5027778525862557,0.5469075183996912
Malzahar,Azir,1266.0,700.9842,565.0158,0.5537,0.49997400485652904,100.0,750.9816004856528,615.0183995143472,0.5497669110436697,0.013456240670994863,0.5275908139306938,0.5718601257400138
Malzahar,Sion,1240.0,479.01200000000006,760.9879999999999,0.38630000000000003,0.49997400485652904,100.0,529.0094004856529,810.9905995143471,0.39478313469078574,0.013348129688660934,0.37291589202808045,0.4168290070822837
Malzahar,Annie,1127.0,545.0172,581.9828,0.48360000000000003,0.49997400485652904,100.0,595.0146004856529,631.9853995143471,0.4849344747234335,0.014261775235109844,0.46148851748139175,0.5084083659041316
Malzahar,Qiyana,997.0,523.0261999999999,473.9738000000001,0.5246,0.49997400485652904,100.0,573.0236004856528,523.9763995143472,0.5223551508529196,0.015074201632411353,0.4975354811740581,0.5471284559927767
Malzahar,Brand,791.0,401.9862,389.0138,0.5082,0.49997400485652904,100.0,451.9836004856529,439.0163995143471,0.5072767682218327,0.016739465218145805,0.4797312516824387,0.5348037013566399
Malzahar,Swain,749.0,384.01230000000004,364.98769999999996,0.5127,0.49997400485652904,100.0,434.00970048565296,414.99029951434704,0.5112010606427008,0.01714555460274928,0.48298170413344654,0.5393903958958428
Malzahar,Vel'Koz,739.0,377.9985,361.0015,0.5115,0.49997400485652904,100.0,427.9959004856529,411.0040995143471,0.5101262222713384,0.017248100641551377,0.48173942638413036,0.5384855540067748
Malzahar,Taliyah,709.0,374.99010000000004,334.00989999999996,0.5289,0.49997400485652904,100.0,424.98750048565296,384.01249951434704,0.5253244752603868,0.01754566074711415,0.4964262541660364,0.5541514631120544
Malzahar,Ziggs,689.0,360.0025,328.9975,0.5225,0.49997400485652904,100.0,409.9999004856529,379.0000995143471,0.5196449942783941,0.017775465747242595,0.49037594757495223,0.5488573814307884
Malzahar,Cassiopeia,658.0,338.0146,319.9854,0.5136999999999999,0.49997400485652904,100.0,388.0120004856529,369.9879995143471,0.5118891826987505,0.018143718713863322,0.4820247119616143,0.5417179595970074
Malzahar,Morgana,431.0,222.99939999999998,208.00060000000002,0.5174,0.49997400485652904,100.0,272.9968004856529,258.0031995143471,0.5141182683345629,0.02166910565842884,0.4784406453273818,0.5497353671327347
Malzahar,Nasus,383.0,180.01,202.99,0.47,0.49997400485652904,100.0,230.0074004856529,252.9925995143471,0.47620579810694186,0.0227015234114125,0.4389156621756721,0.5136080867107194
Malzahar,Malphite,340.0,179.99599999999998,160.00400000000002,0.5294,0.49997400485652904,100.0,229.9934004856529,210.0065995143471,0.5227122738310294,0.023784946964000724,0.48352439467954,0.5617826251342577
Malzahar,Pantheon,321.0,154.01579999999998,166.98420000000002,0.47979999999999995,0.49997400485652904,100.0,204.01320048565287,216.9867995143471,0.48459192514406857,0.02432805955241524,0.44461065169452985,0.5246565327983836
Malzahar,Cho'Gath,309.0,162.9975,146.0025,0.5275,0.49997400485652904,100.0,212.99490048565292,196.00509951434708,0.5207699278377822,0.024671925888899503,0.480123300430408,0.5613009214542442
Malzahar,Jayce,273.0,139.9944,133.0056,0.5128,0.49997400485652904,100.0,189.9918004856529,183.00819951434707,0.5093613954038951,0.025849852567153286,0.4668053707625061,0.5518602642610426
Ahri,Sylas,9194.0,4692.6176,4501.3824,0.5104,0.49997400485652904,100.0,4742.615000485653,4551.384999514347,0.5102878201512431,0.005185054874989,0.5017578378296277,0.5188152851005359
Ahri,Mel,8526.0,4083.9539999999997,4442.046,0.479,0.49997400485652904,100.0,4133.951400485653,4492.048599514347,0.47924314867675083,0.005378554252503611,0.4703988758283551,0.4880928939614842
Ahri,Viktor,7715.0,3825.8685,3889.1315,0.4959,0.49997400485652904,100.0,3875.865900485653,3939.134099514347,0.4959521305803779,0.005655402200306495,0.4866503232250803,0.5052551158916205
Ahri,Yasuo,6972.0,3486.0,3486.0,0.5,0.49997400485652904,100.0,3535.997400485653,3536.002599514347,0.4999996324216138,0.005945223356425921,0.4902205085833637,0.5097787563780708
Ahri,Malzahar,6523.0,3279.7644,3243.2356,0.5028,0.49997400485652904,100.0,3329.761800485653,3293.238199514347,0.5027573305882007,0.006143321423884142,0.49265188046874486,0.5128618338798123
Ahri,Zed,6117.0,3052.9946999999997,3064.0053000000003,0.49909999999999993,0.49997400485652904,100.0,3102.992100485653,3114.007899514347,0.4991140583055578,0.006340798667614003,0.4886844113025043,0.5095440293970388
Ahri,Katarina,5933.0,2933.2751999999996,2999.7248000000004,0.49439999999999995,0.49997400485652904,100.0,2983.2726004856527,3049.7273995143473,0.49449239192535266,0.0064363700050658,0.48390641454398003,0.5050804455110971
Ahri,Akali,5615.0,2870.9494999999997,2744.0505000000003,0.5113,0.49997400485652904,100.0,2920.946900485653,2794.053099514347,0.511101819857507,0.006611755938046921,0.5002241006754361,0.5219751210926314
Ahri,Xerath,5231.0,2630.1468,2600.8532,0.5028,0.49997400485652904,100.0,2680.144200485653,2650.855799514347,0.5027469893989219,0.006847284604925381,0.4914834672274112,0.5140093396616235
Ahri,Syndra,5186.0,2660.9366,2525.0634,0.5131,0.49997400485652904,100.0,2710.934000485653,2575.065999514347,0.5128516837846487,0.00687419488862002,0.501541718093049,0.524156120066758
Ahri,Lissandra,4944.0,2505.1248,2438.8752,0.5067,0.49997400485652904,100.0,2555.122200485653,2488.877799514347,0.5065666535459264,0.0070388540695717665,0.4949871199122073,0.518143226325299
Ahri,Veigar,4909.0,2436.8276,2472.1724,0.4964,0.49997400485652904,100.0,2486.825000485653,2522.174999514347,0.4964713516641352,0.007063831417834459,0.48485301354099714,0.5080912919465623
Ahri,Yone,4847.0,2633.8598,2213.1402,0.5434,0.49997400485652904,100.0,2683.8572004856533,2263.1427995143467,0.5425221751537606,0.007082375118001323,0.5308627653706731,0.5541620360354613
Ahri,Orianna,4665.0,2504.1719999999996,2160.8280000000004,0.5367999999999999,0.49997400485652904,100.0,2554.1694004856527,2210.8305995143473,0.5360271564502944,0.007223749182015655,0.5241363715015948,0.5479007457836973
Ahri,LeBlanc,4537.0,2258.0649000000003,2278.9350999999997,0.4977000000000001,0.49997400485652904,100.0,2308.0623004856534,2328.9376995143466,0.49774904043253254,0.007341760806669703,0.48567327914576675,0.5098259057539358
Ahri,Lux,4384.0,2213.0431999999996,2170.9568000000004,0.5047999999999999,0.49997400485652904,100.0,2263.0406004856527,2220.9593995143473,0.5046923729896639,0.007465684881837691,0.49241102293673517,0.516971343021824
Ahri,Twisted Fate,4285.0,2148.9275,2136.0725,0.5015,0.49997400485652904,100.0,2198.924900485653,2186.075099514347,0.5014651996546529,0.007549771820053725,0.48904634197446273,0.5138832973897473
Ahri,Fizz,4186.0,2059.9306,2126.0694,0.49210000000000004,0.49997400485652904,100.0,2109.9280004856532,2176.0719995143468,0.49228371453235026,0.007635571349548912,0.47972614956216764,0.504845374110774
Ahri,Aurora,3992.0,2085.8199999999997,1906.1800000000003,0.5225,0.49997400485652904,100.0,2135.817400485653,1956.1825995143474,0.5219495113601302,0.0078078283767432505,0.5091004489307397,0.5347863741212309
Ahri,Zoe,3717.0,1858.8717,1858.1283,0.5001,0.49997400485652904,100.0,1908.8691004856528,1908.1308995143472,0.5000966991054894,0.008091928453056656,0.4867863761826205,0.5134069644096841
Ahri,Diana,3553.0,1751.9843,1801.0157,0.49310000000000004,0.49997400485652904,100.0,1801.981700485653,1851.018299514347,0.4932881742364229,0.008270782507938938,0.479685763726066,0.5068947635961544
Ahri,Vex,3451.0,1736.8882999999998,1714.1117000000002,0.5033,0.49997400485652904,100.0,1786.8857004856527,1764.1142995143473,0.5032063363800768,0.008389278191346116,0.48940588944385277,0.5170047296684593
Ahri,Galio,3159.0,1721.0231999999999,1437.9768000000001,0.5448,0.49997400485652904,100.0,1771.0206004856527,1487.9793995143473,0.5434245475561991,0.008724029094458765,0.5290593363088232,0.5577594531118593
Ahri,Anivia,3097.0,1528.0598000000002,1568.9401999999998,0.49340000000000006,0.49997400485652904,100.0,1578.057200485653,1618.942799514347,0.493605630430295,0.008840875136690568,0.47906562567801964,0.5081501843295171
Ahri,Ryze,3064.0,1622.0816,1441.9184,0.5294,0.49997400485652904,100.0,1672.0790004856528,1491.9209995143472,0.5284699748690432,0.008873153155965022,0.5138643721803361,0.5430551118791019
Ahri,Hwei,3022.0,1504.956,1517.044,0.49799999999999994,0.49997400485652904,100.0,1554.9534004856528,1567.0465995143472,0.4980632288551098,0.008947068328446007,0.4833469703234454,0.512780898370621
Ahri,Ekko,2619.0,1328.8806000000002,1290.1193999999998,0.5074000000000001,0.49997400485652904,100.0,1378.878000485653,1340.121999514347,0.5071268850627632,0.009586088409568679,0.491355766578989,0.5228920417341777
Ahri,Vladimir,2618.0,1374.9736,1243.0264,0.5252,0.49997400485652904,100.0,1424.971000485653,1293.028999514347,0.5242718912750747,0.009577520482890928,0.5085076971297764,0.5400157739259255
Ahri,Annie,2586.0,1287.0522,1298.9478,0.49770000000000003,0.49997400485652904,100.0,1337.049600485653,1348.950399514347,0.4977846613870636,0.009645659086684289,0.4819194683390452,0.5136517303923009
Ahri,Akshan,2499.0,1200.0198,1298.9802,0.4802,0.49997400485652904,100.0,1250.017200485653,1348.982799514347,0.4809608312757418,0.009798695165375714,0.46485129206737724,0.4970870327243995
Ahri,Aurelion Sol,2464.0,1262.0608,1201.9392,0.5122,0.49997400485652904,100.0,1312.0582004856528,1251.9417995143472,0.5117231671160892,0.00986976732046625,0.4954831814746135,0.527952753079659
Ahri,Talon,2250.0,1174.0500000000002,1075.9499999999998,0.5218,0.49997400485652904,100.0,1224.047400485653,1125.952599514347,0.5208712342492141,0.010303030728222286,0.5039136327268205,0.5378086343702269
Ahri,Irelia,2191.0,1113.9044000000001,1077.0955999999999,0.5084000000000001,0.49997400485652904,100.0,1163.901800485653,1127.098199514347,0.5080322132194033,0.010442552134989378,0.49085120673109767,0.5252052450143192
Ahri,Azir,2144.0,1162.9056,981.0944,0.5424,0.49997400485652904,100.0,1212.903000485653,1031.096999514347,0.5405093585051929,0.010517966215323213,0.5231877711595706,0.5577898840261467
Ahri,Kassadin,2142.0,1069.0722,1072.9278,0.49910000000000004,0.49997400485652904,100.0,1119.069600485653,1122.930399514347,0.49913898326746337,0.010557345234881006,0.4817735639631756,0.5165052761103184
Ahri,Naafiri,1952.0,979.904,972.096,0.502,0.49997400485652904,100.0,1029.9014004856529,1022.0985995143471,0.5019012672932032,0.011035001329906462,0.4837486025646618,0.5200518244537297
Ahri,Qiyana,1825.0,903.9225,921.0775,0.4953,0.49997400485652904,100.0,953.9199004856529,971.0800995143471,0.4955428054470924,0.011392646090859083,0.4768054898825832,0.5142853879005987
Ahri,Taliyah,1394.0,729.062,664.938,0.523,0.49997400485652904,100.0,779.0594004856529,714.9405995143471,0.52145876873203,0.012919600137855548,0.500190550286042,0.5426943124105859
Ahri,Swain,1213.0,585.0298999999999,627.9701000000001,0.4822999999999999,0.49997400485652904,100.0,635.0273004856527,677.9726995143473,0.48364607805457177,0.013786051374818482,0.4609829533167375,0.506337538701269
Ahri,Brand,1183.0,595.9954,587.0046,0.5038,0.49997400485652904,100.0,645.9928004856529,637.0071995143471,0.5035017930519508,0.013953297085925073,0.48054624742629787,0.526451129300781
Ahri,Cassiopeia,1179.0,599.9931,579.0069,0.5089,0.49997400485652904,100.0,649.9905004856529,629.0094995143471,0.5082021114039507,0.013973544349740121,0.4852090678469304,0.531180565479062
Ahri,Vel'Koz,1115.0,559.953,555.047,0.5022,0.49997400485652904,100.0,609.9504004856528,605.0495995143472,0.502016790523171,0.01433836672447898,0.4784289668410173,0.5256008377971715
Ahri,Sion,830.0,445.959,384.041,0.5373,0.49997400485652904,100.0,495.9564004856529,434.0435995143471,0.5332864521351107,0.016350484973419347,0.5063495254584593,0.560141938849956
Ahri,Ziggs,775.0,394.01000000000005,380.98999999999995,0.5084000000000001,0.49997400485652904,100.0,444.00740048565297,430.99259951434703,0.5074370291264605,0.01689156562509418,0.47964088965923674,0.5352138284064618
Ahri,Smolder,687.0,368.0259,318.9741,0.5357,0.49997400485652904,100.0,418.0233004856529,368.9766995143471,0.5311604834633454,0.017777139267781662,0.5018719981934483,0.5603588680361287
Ahri,Jayce,604.0,302.0,302.0,0.5,0.49997400485652904,100.0,351.9974004856529,352.0025995143471,0.4999963075080297,0.018831089428354233,0.4690187194444971,0.530973907508175
Ahri,Morgana,598.0,315.9832,282.0168,0.5284,0.49997400485652904,100.0,365.98060048565293,332.01939951434707,0.5243275078591016,0.018889338620914516,0.4932144558369966,0.5553612405704929
Ahri,Pantheon,538.0,289.0136,248.9864,0.5372,0.49997400485652904,100.0,339.0110004856529,298.9889995143471,0.531365204522967,0.01974073836228019,0.4988350222660309,0.5637834957136849
Ahri,Nasus,525.0,267.015,257.985,0.5085999999999999,0.49997400485652904,100.0,317.0124004856529,307.9875995143471,0.5072198407770446,0.01998193568782851,0.47433551056134016,0.5400778789854717
Ahri,Malphite,515.0,261.002,253.998,0.5068,0.49997400485652904,100.0,310.9994004856529,304.0005995143471,0.5056900820904926,0.020144269550512545,0.4725412581127681,0.5388178476546807
Ahri,Cho'Gath,469.0,257.99690000000004,211.00309999999996,0.5501,0.49997400485652904,100.0,307.99430048565296,261.00569951434704,0.541290510519601,0.020871162584193612,0.5068737225132771,0.5755421214335716
Xerath,Viktor,5420.0,2914.876,2505.124,0.5378000000000001,0.49997400485652904,100.0,2964.8734004856533,2555.1265995143467,0.5371147464647923,0.006710599762684547,0.5260690045966417,0.5481451967889455
Xerath,Ahri,5231.0,2600.8532,2630.1468,0.4972,0.49997400485652904,100.0,2650.850600485653,2680.149399514347,0.49725203535652845,0.00684728453153501,0.48598968542259385,0.5085155576153269
Xerath,Mel,4965.0,2818.134,2146.866,0.5676,0.49997400485652904,100.0,2868.131400485653,2196.868599514347,0.566264837213357,0.006962889777974554,0.5547968785600124,0.5777030414677158
Xerath,Malzahar,3837.0,1976.8224,1860.1776,0.5152,0.49997400485652904,100.0,2026.8198004856529,1910.1801995143471,0.5148132589498737,0.007964187352307334,0.5017088146195272,0.5279091457927886
Xerath,Yasuo,3211.0,1659.1237,1551.8763,0.5167,0.49997400485652904,100.0,1709.121100485653,1601.878899514347,0.5161948355438396,0.008683542086660577,0.5019058027189821,0.5304727436335426
Xerath,Syndra,2942.0,1621.9246,1320.0754,0.5513,0.49997400485652904,100.0,1671.922000485653,1370.077999514347,0.5496127549262502,0.009019250864017848,0.5347585249730464,0.5644298901305367
Xerath,Zed,2917.0,1504.8803,1412.1197,0.5159,0.49997400485652904,100.0,1554.877700485653,1462.122299514347,0.5153721247880851,0.009097143387876348,0.5004024990382703,0.5303301617554634
Xerath,Sylas,2793.0,1416.8889,1376.1111,0.5073,0.49997400485652904,100.0,1466.8863004856528,1426.1136995143472,0.5070467682287082,0.009293463662585613,0.4917572231478984,0.5223307731263237
Xerath,Lux,2658.0,1390.9314,1267.0686,0.5233,0.49997400485652904,100.0,1440.9288004856528,1317.0711995143472,0.5224542423805848,0.009509458235895303,0.5068029055653316,0.5380870613433855
Xerath,Fizz,2619.0,1246.9059,1372.0941,0.47609999999999997,0.49997400485652904,100.0,1296.9033004856528,1422.0966995143472,0.4769780435769227,0.009576894481650453,0.46123466359507365,0.4927406819812287
Xerath,Veigar,2547.0,1336.9203,1210.0797,0.5249,0.49997400485652904,100.0,1386.9177004856529,1260.0822995143471,0.5239583303685882,0.009705364916341195,0.5079836959693145,0.5399123777882856
Xerath,Katarina,2487.0,1213.9047,1273.0953,0.48810000000000003,0.49997400485652904,100.0,1263.902100485653,1323.097899514347,0.4885589874316401,0.009825940796252385,0.4724013254770341,0.504726708510576
Xerath,Akali,2479.0,1205.0419,1273.9581,0.4861,0.49997400485652904,100.0,1255.0393004856528,1323.9606995143472,0.4866379606380972,0.009840224675699855,0.4704576650068507,0.5028300408415212
Xerath,Lissandra,2412.0,1231.0847999999999,1180.9152000000001,0.5104,0.49997400485652904,100.0,1281.0822004856527,1230.9177995143473,0.5099849524226324,0.009972111942999228,0.4935772892102453,0.5263835745362068
Xerath,Twisted Fate,2269.0,1205.0659,1063.9341,0.5311,0.49997400485652904,100.0,1255.063300485653,1113.936699514347,0.5297861124886674,0.010252359767530325,0.5129076714439046,0.5466359546471546
Xerath,Orianna,2256.0,1217.1119999999999,1038.8880000000001,0.5395,0.49997400485652904,100.0,1267.1094004856527,1088.8905995143473,0.5378223261823654,0.010269377136114357,0.5209119397400827,0.5546961974179605
Xerath,Hwei,2185.0,1165.916,1019.0840000000001,0.5336,0.49997400485652904,100.0,1215.9134004856528,1069.0865995143472,0.53212840283836,0.010435985041401889,0.514946207400583,0.5492786161821239
Xerath,LeBlanc,2142.0,1060.0758,1081.9242,0.4949,0.49997400485652904,100.0,1110.073200485653,1131.926799514347,0.49512631600608964,0.010556859342702233,0.4777637318015302,0.5124938447729714
Xerath,Yone,2108.0,1059.9024,1048.0976,0.5028,0.49997400485652904,100.0,1109.8998004856528,1098.1001995143472,0.5026720110895166,0.010638145963952388,0.4851718602835869,0.5201694092714182
Xerath,Anivia,2073.0,1081.8987,991.1013,0.5219,0.49997400485652904,100.0,1131.8961004856528,1041.1038995143472,0.5208909804351831,0.010714226477203565,0.5032561237417739,0.5385039691600553
Xerath,Aurora,1680.0,850.92,829.08,0.5065,0.49997400485652904,100.0,900.9174004856528,879.0825995143472,0.5061333710593555,0.011846917588556747,0.4866422045392914,0.525616699449531
Xerath,Zoe,1666.0,854.9911999999999,811.0088000000001,0.5132,0.49997400485652904,100.0,904.9886004856528,861.0113995143472,0.5124510761526913,0.011890963090822394,0.4928833544326855,0.5320027598646465
Xerath,Diana,1530.0,748.9350000000001,781.0649999999999,0.48950000000000005,0.49997400485652904,100.0,798.9324004856529,831.0675995143471,0.49014257698506314,0.012378231699026776,0.4697881626878824,0.5105107481988693
Xerath,Azir,1433.0,860.9464,572.0536,0.6008,0.49997400485652904,100.0,910.9438004856529,622.0561995143471,0.5942229618301715,0.012537350545941987,0.5735301960441117,0.6147759084311893
Xerath,Vex,1432.0,736.048,695.952,0.514,0.49997400485652904,100.0,786.0454004856529,745.9545995143471,0.513084465068964,0.012765862745868488,0.4920757747866549,0.5340737262954733
Xerath,Galio,1417.0,747.0424,669.9576,0.5272,0.49997400485652904,100.0,797.0398004856529,719.9601995143471,0.5254052738863895,0.012816598573127301,0.5043037952313434,0.5464686552427824
Xerath,Ryze,1335.0,752.0055,582.9945,0.5633,0.49997400485652904,100.0,802.0029004856528,632.9970995143472,0.5588870386659601,0.0131026671431975,0.5372873925273131,0.580393331057226
Xerath,Aurelion Sol,1315.0,638.038,676.962,0.4852,0.49997400485652904,100.0,688.0354004856529,726.9645995143471,0.4862440992831469,0.013282320541977985,0.4644065583126293,0.5081037559039847
Xerath,Irelia,1209.0,604.0164,604.9836,0.4996,0.49997400485652904,100.0,654.0138004856528,654.9861995143472,0.499628571799582,0.013814470288228391,0.4769048416388506,0.5223529474893795
Xerath,Ekko,1202.0,594.0284,607.9716,0.49420000000000003,0.49997400485652904,100.0,644.0258004856529,657.9741995143471,0.49464347195518654,0.013850736689288328,0.4718644366702053,0.5174318667677062
Xerath,Annie,1119.0,578.9706,540.0294,0.5174,0.49997400485652904,100.0,628.9680004856529,590.0319995143471,0.5159704679947932,0.014307654266734846,0.49242016380605524,0.5394909659129443
Xerath,Kassadin,1113.0,567.9639,545.0361,0.5103,0.49997400485652904,100.0,617.9613004856528,595.0386995143472,0.5094487225767954,0.014347726878887777,0.4858385300373773,0.5330411933500874
Xerath,Naafiri,1090.0,493.007,596.9929999999999,0.4523,0.49997400485652904,100.0,543.0044004856529,646.9955995143471,0.45630621889550665,0.014432763522010523,0.4326068160465262,0.4800891571375
Xerath,Vladimir,1056.0,523.0368,532.9632,0.49529999999999996,0.49997400485652904,100.0,573.0342004856528,582.9657995143472,0.49570432567963046,0.01469898329559077,0.4715293467960972,0.5198877588651436
Xerath,Akshan,1050.0,509.03999999999996,540.96,0.48479999999999995,0.49997400485652904,100.0,559.0374004856528,590.9625995143472,0.48611947868317634,0.01473210915233905,0.46189951147138064,0.5103669066946124
Xerath,Talon,978.0,471.0048,506.9952,0.4816,0.49997400485652904,100.0,521.0022004856529,556.9977995143471,0.4833044531406799,0.015213076015355915,0.4582971025631983,0.5083470408614401
Xerath,Qiyana,815.0,430.97200000000004,384.02799999999996,0.5288,0.49997400485652904,100.0,480.96940048565295,434.03059951434705,0.5256496180171071,0.016498712967390024,0.4984776276250852,0.5527578236214798
Xerath,Vel'Koz,707.0,375.98260000000005,331.01739999999995,0.5318,0.49997400485652904,100.0,425.98000048565297,381.01999951434703,0.527856258346534,0.017562618833357566,0.4989264862768066,0.5567074814126395
Xerath,Cassiopeia,639.0,340.9704,298.0296,0.5336,0.49997400485652904,100.0,390.9678004856529,348.0321995143471,0.5290497976801798,0.018349317288085646,0.4988202143374975,0.5591899235330278
Xerath,Ziggs,635.0,340.995,294.005,0.537,0.49997400485652904,100.0,390.9924004856529,344.0075995143471,0.5319624496403441,0.01839254936186164,0.5016569946143835,0.5621689417739864
Xerath,Taliyah,606.0,348.9954000000001,257.0045999999999,0.5759000000000001,0.49997400485652904,100.0,398.992800485653,307.007199514347,0.5651456097530496,0.018644141987564887,0.5343709173684426,0.5957103059550731
Xerath,Brand,545.0,300.0225,244.97750000000002,0.5505,0.49997400485652904,100.0,350.0199004856529,294.9800995143471,0.5426665123808572,0.01960048211012448,0.5103478447519674,0.5748346264837024
Xerath,Sion,447.0,196.9929,250.0071,0.4407,0.49997400485652904,100.0,246.99030048565288,300.0096995143471,0.45153619832843306,0.02125837146942365,0.4166657683190331,0.4866083060927991
Xerath,Swain,400.0,200.99999999999997,199.00000000000003,0.5025,0.49997400485652904,100.0,250.99740048565286,249.0025995143471,0.5019948009713058,0.022338174800804723,0.46524189475976285,0.5387386248129178
Xerath,Smolder,395.0,240.9895,154.0105,0.6101,0.49997400485652904,100.0,290.9869004856529,204.0130995143471,0.5878523242134401,0.022101396154004457,0.5512925282908534,0.6240080876317922
Xerath,Jayce,299.0,143.9984,155.0016,0.48160000000000003,0.49997400485652904,100.0,193.99580048565292,205.00419951434708,0.48620501374850356,0.024990483106290734,0.44513127138480957,0.5273574853368114
Xerath,Nasus,285.0,128.991,156.009,0.45260000000000006,0.49997400485652904,100.0,178.9884004856529,206.01159951434707,0.4649049363263712,0.025386562502914066,0.4232439583211255,0.5067734979700826
Xerath,Morgana,277.0,139.9958,137.0042,0.5054,0.49997400485652904,100.0,189.9932004856529,187.00679951434708,0.5039607439937742,0.025716418103450378,0.46164092703899645,0.5462566356539736
Xerath,Malphite,250.0,129.0,121.0,0.516,0.49997400485652904,100.0,178.99740048565292,171.00259951434708,0.5114211442447226,0.02668106221825547,0.46748851770756095,0.5552794498716842
Xerath,Pantheon,236.0,109.9996,126.0004,0.4661,0.49997400485652904,100.0,159.9970004856529,176.0029995143471,0.47618154906444315,0.027205814169297227,0.4315032320812403,0.5210213282693683
Xerath,Cho'Gath,228.0,122.00280000000001,105.99719999999999,0.5351,0.49997400485652904,100.0,172.0002004856529,155.99979951434707,0.5243908551391857,0.027533074125074313,0.4790084860912525,0.5696038423902321
Veigar,Ahri,4909.0,2472.1724000000004,2436.8275999999996,0.5036,0.49997400485652904,100.0,2522.1698004856535,2486.8301995143465,0.5035276103984135,0.007063831521309982,0.49190767018138365,0.5151459489274229
Veigar,Malzahar,3239.0,1635.0471999999997,1603.9528000000003,0.5047999999999999,0.49997400485652904,100.0,1685.0446004856526,1653.9553995143474,0.5046554658537444,0.008651231725630997,0.4904235574662476,0.518884203078872
Veigar,Viktor,2969.0,1488.0628,1480.9372,0.5012,0.49997400485652904,100.0,1538.0602004856528,1530.9397995143472,0.5011600522924903,0.009024011658347581,0.4863160888747393,0.5160031559871143
Veigar,Yasuo,2902.0,1522.9696,1379.0304,0.5247999999999999,0.49997400485652904,100.0,1572.9670004856528,1429.0329995143472,0.5239730181497844,0.009113654925120283,0.5089729469154898,0.538954926216483
Veigar,Mel,2799.0,1513.9791000000002,1285.0208999999998,0.5409,0.49997400485652904,100.0,1563.976500485653,1335.023499514347,0.5394882719853926,0.009255765703074464,0.5242480314810078,0.5546975310126054
Veigar,Katarina,2786.0,1374.0552,1411.9448,0.4932,0.49997400485652904,100.0,1424.0526004856529,1461.9473995143471,0.4934347195029982,0.009304845587115768,0.47813180851311,0.5087428046513818
Veigar,Xerath,2547.0,1210.0797,1336.9203,0.4751,0.49997400485652904,100.0,1260.0771004856529,1386.9228995143471,0.476039705510258,0.009705363085238023,0.4600856619474951,0.4920143377403318
Veigar,Fizz,2471.0,1216.9675,1254.0325,0.4925,0.49997400485652904,100.0,1266.9649004856528,1304.0350995143472,0.4927907041951197,0.009858012704619883,0.47657844278628647,0.5090093435888439
Veigar,Zed,2448.0,1181.8944,1266.1056,0.48279999999999995,0.49997400485652904,100.0,1231.8918004856528,1316.1081995143472,0.48347401902890613,0.009898006582576422,0.46720015737312626,0.4997626330389182
Veigar,Akali,2435.0,1321.9615,1113.0385,0.5428999999999999,0.49997400485652904,100.0,1371.9589004856527,1163.0410995143473,0.5412066668582457,0.009894993050179707,0.5249119147627408,0.557464446073124
Veigar,Sylas,2372.0,1277.0848,1094.9152,0.5384,0.49997400485652904,100.0,1327.082200485653,1144.917799514347,0.5368455503582739,0.01002710450100115,0.5203350074118156,0.5533221907247385
Veigar,Lux,2007.0,1011.9294,995.0706,0.5042,0.49997400485652904,100.0,1061.9268004856528,1045.0731995143472,0.5039994307003574,0.010889822654868804,0.4860844840099629,0.5219100597506826
Veigar,Syndra,1994.0,991.0180000000001,1002.9819999999999,0.49700000000000005,0.49997400485652904,100.0,1041.0154004856531,1052.9845995143469,0.49714202506478183,0.010923728458125413,0.47917501343295993,0.5151121412220598
Veigar,Lissandra,1988.0,974.9152,1013.0848,0.4904,0.49997400485652904,100.0,1024.912600485653,1063.087399514347,0.490858525136807,0.010937754900260568,0.4728718677391808,0.5088551411638128
Veigar,Yone,1882.0,997.0835999999999,884.9164000000001,0.5297999999999999,0.49997400485652904,100.0,1047.0810004856528,934.9189995143472,0.5282951566527007,0.011210168104939284,0.5098391659778065,0.5467186739014555
Veigar,Orianna,1698.0,944.937,753.063,0.5565,0.49997400485652904,100.0,994.9344004856529,803.0655995143471,0.5533561737962475,0.011721075565223676,0.5340422408912342,0.5726026032003407
Veigar,Twisted Fate,1455.0,729.9735000000001,725.0264999999999,0.5017,0.49997400485652904,100.0,779.9709004856529,775.0290995143471,0.501589003527751,0.012675439154350761,0.4807376164395544,0.5224380660239587
Veigar,Aurelion Sol,1418.0,677.9458000000001,740.0541999999999,0.4781000000000001,0.49997400485652904,100.0,727.9432004856529,790.0567995143471,0.4795409752869914,0.012818205974937625,0.4584712257216741,0.5006413846293465
Veigar,LeBlanc,1406.0,668.9748,737.0252,0.47579999999999995,0.49997400485652904,100.0,718.9722004856528,787.0277995143472,0.4774051796053472,0.012866768513435043,0.45625727771114655,0.49858721186700916
