champion,champion_key,enemy_champion,enemy_key,matchup_games,champion_recorded_matchup_games,champion_summary_total_games,recorded_matchup_coverage,conditional_enemy_frequency,general_enemy_frequency,frequency_delta,expected_matchup_games,enrichment_ratio,enrichment_z,raw_winrate,posterior_mean,posterior_lower_5,posterior_upper_95,posterior_interval_width,champion_matchup_baseline,matchup_advantage,selection_component,best_pool_selected,best_pool_enemy_frequency,best_pool_value,best_alternative_value,best_pool_marginal_lift,best_pool_weighted_value,best_pool_matchup_games,best_pool_posterior_mean,best_pool_posterior_lower_5,best_pool_posterior_upper_95
Ziggs,ziggs,Akali,akali,413.0,14127.0,17943.0,0.7873265340244107,0.02923479861258583,0.03615722998551198,-0.006922431372926148,510.7931880053277,0.8085464131046561,-4.407404986867659,0.4673,0.4736692017264189,0.43749723006140095,0.5099580167239479,0.07246078666254696,0.4993271189390949,-0.025657917212676018,0.0001776151710769703,False,,,,,,,,,
Ziggs,ziggs,Syndra,syndra,439.0,14127.0,17943.0,0.7873265340244107,0.031075245982869683,0.02564246740197226,0.005432778580897423,362.2511369876621,1.211866451684738,4.0851489703631305,0.5262,0.5213343237210629,0.4859251778793502,0.5566533693908171,0.07072819151146692,0.4993271189390949,0.022007204781967993,0.00011956027076489905,False,,,,,,,,,
Ziggs,ziggs,Hwei,hwei,279.0,14127.0,17943.0,0.7873265340244107,0.01974941601189212,0.017757308267514142,0.0019921077443779793,250.8574938951723,1.112185231813676,1.7928329535329968,0.5412,0.5303224287220394,0.4881115379199192,0.5723511219991101,0.08423958407919091,0.4993271189390949,0.030995309782944458,6.17459966579982e-05,False,,,,,,,,,
Ziggs,ziggs,Azir,azir,198.0,14127.0,17943.0,0.7873265340244107,0.014015714589084731,0.012592667780529976,0.0014230468085547551,177.89661773554698,1.1130059835895127,1.5168307045772715,0.5606,0.5402557063276943,0.4926831082441007,0.5875205567047465,0.09483744846064573,0.4993271189390949,0.040928587388599336,5.8243295662000685e-05,False,,,,,,,,,
Ziggs,ziggs,Sylas,sylas,445.0,14127.0,17943.0,0.7873265340244107,0.03149996460678134,0.03723908433425249,-0.005739119727471154,526.076544389985,0.8458845100497728,-3.6025625914443675,0.4876,0.48987045960670256,0.4546975363826025,0.5250856909987973,0.0703881546161948,0.4993271189390949,-0.00945665933239237,5.427290013050724e-05,False,,,,,,,,,
Ziggs,ziggs,Vex,vex,226.0,14127.0,17943.0,0.7873265340244107,0.015997734834005805,0.01860475475533952,-0.0026070199213337163,262.82937042868144,0.8598734594668329,-2.2931653600719053,0.47350000000000003,0.4816208603854384,0.4362255348823986,0.5271446038534318,0.09091906897103313,0.4993271189390949,-0.01770625855365654,4.616056878166811e-05,False,,,,,,,,,
Ziggs,ziggs,Ahri,ahri,775.0,14127.0,17943.0,0.7873265340244107,0.05485948892192256,0.0612450781651634,-0.006385589243240841,865.2092192392633,0.8957371035429096,-3.165295361347605,0.49160000000000004,0.4925570291264605,0.4647802424921201,0.5203531713996892,0.0555729289075691,0.4993271189390949,-0.006770089812634439,4.323101268333287e-05,False,,,,,,,,,
Ziggs,ziggs,Vladimir,vladimir,174.0,14127.0,17943.0,0.7873265340244107,0.012316840093438097,0.016070447959994356,-0.00375360786655626,227.02721833084027,0.7664279255998052,-3.5479531746927297,0.4828,0.48906788498413467,0.4395180352078451,0.5387086439086131,0.09919060870076796,0.4993271189390949,-0.010259233954960256,3.850914127817991e-05,False,,,,,,,,,
Ziggs,ziggs,Cassiopeia,cassiopeia,75.0,14127.0,17943.0,0.7873265340244107,0.005308982798895732,0.007198731130532262,-0.00188974833163653,101.69647468102926,0.7374886910803675,-2.656866940049547,0.4532999999999999,0.4799708599180165,0.41813360234905034,0.5420691873195599,0.12393558497050955,0.4993271189390949,-0.019356259021078404,3.657845819180745e-05,False,,,,,,,,,
Ziggs,ziggs,Zed,zed,485.0,14127.0,17943.0,0.7873265340244107,0.03433142209952573,0.03684438823199514,-0.002512966132469409,520.5006725533952,0.931795145663806,-1.5855418279262106,0.48450000000000004,0.48714512903530416,0.4532030220209643,0.5211372525716483,0.06793423055068404,0.4993271189390949,-0.012181989903790769,3.0612928054310475e-05,False,,,,,,,,,
Ziggs,ziggs,Lissandra,lissandra,331.0,14127.0,17943.0,0.7873265340244107,0.02343031075245983,0.02829434324905364,-0.0048640324965938085,399.71418707938074,0.8280916982670556,-3.4866171816972,0.4924,0.4941573097114917,0.45459976806741315,0.533745717325715,0.07914594925830182,0.4993271189390949,-0.005169809227603239,2.514612008425269e-05,False,,,,,,,,,
Ziggs,ziggs,Sion,sion,58.0,14127.0,17943.0,0.7873265340244107,0.004105613364479366,0.005689684885731646,-0.0015840715212522803,80.37817838073097,0.7215888835557926,-2.5031949799663233,0.46549999999999997,0.4873189904155247,0.4221798726210509,0.5526412434513959,0.13046137083034498,0.4993271189390949,-0.01200812852357025,1.9021734417724822e-05,False,,,,,,,,,
Ziggs,ziggs,Aurelion Sol,aurelionsol,224.0,14127.0,17943.0,0.7873265340244107,0.015856161959368585,0.016422789993924353,-0.0005666280345557675,232.00475424416933,0.9654974559885748,-0.5299017235930099,0.4509,0.46604629779522505,0.42064110853132053,0.5116901933024252,0.09104908477110463,0.4993271189390949,-0.033280821143869876,1.8857846273153018e-05,False,,,,,,,,,
Ziggs,ziggs,Annie,annie,169.0,14127.0,17943.0,0.7873265340244107,0.011962907906845049,0.012687234191709116,-0.0007243262848640672,179.23255742627467,0.9429090474788113,-0.7692160964039391,0.46149999999999997,0.47580260403588437,0.42589929644492475,0.5259108793259435,0.10001158288101875,0.4993271189390949,-0.02352451490321056,1.7039424483071886e-05,False,,,,,,,,,
Ziggs,ziggs,LeBlanc,leblanc,326.0,14127.0,17943.0,0.7873265340244107,0.02307637856586678,0.023634665490489374,-0.0005582869246225954,333.88691938414337,0.9763784714936097,-0.4368190031011159,0.46009999999999995,0.4694600950367439,0.42980940852125454,0.5092740145549479,0.07946460603369337,0.4993271189390949,-0.02986702390235102,1.6674368922073097e-05,False,,,,,,,,,
Ziggs,ziggs,Diana,diana,261.0,14127.0,17943.0,0.7873265340244107,0.018475260140157147,0.02024451441790911,-0.0017692542777519617,285.994255181802,0.9126057438954027,-1.4931474361542725,0.4866,0.4903047104865731,0.44710899718272223,0.5335615887619505,0.08645259157922824,0.4993271189390949,-0.009022408452521835,1.5962934750249715e-05,False,,,,,,,,,
Ziggs,ziggs,Morgana,morgana,54.0,14127.0,17943.0,0.7873265340244107,0.003822467615204927,0.003299600995466662,0.0005228666197382649,46.61346326295753,1.158463590130029,1.0836844971180417,0.5556,0.519479223932811,0.4532962561577999,0.5853735470298157,0.1320772908720158,0.4993271189390949,0.020152104993716058,1.0536863018674923e-05,False,,,,,,,,,
Ziggs,ziggs,Pantheon,pantheon,42.0,14127.0,17943.0,0.7873265340244107,0.0029730303673816097,0.004531155068467485,-0.0015581247010858757,64.01162765224016,0.6561307928018318,-2.757457873193026,0.47619999999999996,0.4929422569412176,0.4241971110628489,0.5618008562640733,0.13760374520122437,0.4993271189390949,-0.0063848619978773,9.948411191917135e-06,False,,,,,,,,,
Ziggs,ziggs,Aurora,aurora,261.0,14127.0,17943.0,0.7873265340244107,0.018475260140157147,0.01896878067018738,-0.0004935205300302323,267.9719645277371,0.9739824852945934,-0.4300006129899064,0.4866,0.4903047104865731,0.44710899718272223,0.5335615887619505,0.08645259157922824,0.4993271189390949,-0.009022408452521835,4.452743801637824e-06,False,,,,,,,,,
Ziggs,ziggs,Nasus,nasus,45.0,14127.0,17943.0,0.7873265340244107,0.003185389679337439,0.003521959854185084,-0.00033657017484764505,49.75472686007268,0.9044366804897834,-0.6752654570418145,0.4667,0.48964758955622695,0.42164626068822486,0.5578118779976482,0.13616561730942334,0.4993271189390949,-0.00967952938286798,3.257840896834794e-06,False,,,,,,,,,
Ziggs,ziggs,Zoe,zoe,250.0,14127.0,17943.0,0.7873265340244107,0.01769660932965244,0.01846783427583312,-0.0007712249461806799,260.89509481469446,0.9582395566983238,-0.6808411379654729,0.496,0.49713542995900833,0.4532385193743697,0.5410509811906157,0.08781246181624597,0.4993271189390949,-0.0021916889800865924,1.6902852157120714e-06,False,,,,,,,,,
Ziggs,ziggs,Cho'Gath,chogath,45.0,14127.0,17943.0,0.7873265340244107,0.003185389679337439,0.0029436077487497753,0.00024178193058766373,41.584346666588075,1.0821379583235418,0.530455533046976,0.4889,0.49653724472864075,0.4284686401255291,0.5646603573571143,0.13619171723158519,0.4993271189390949,-0.0027898742104541796,-6.745411727003456e-07,False,,,,,,,,,
Ziggs,ziggs,Lux,lux,473.0,14127.0,17943.0,0.7873265340244107,0.033481984851702416,0.022652854372108237,0.01082913047959418,320.01687371477306,1.4780470620482933,8.650329850881077,0.4989,0.4990874354025356,0.4647575143070368,0.5334209815905884,0.06866346728355155,0.4993271189390949,-0.00023968353655934305,-2.5955642912117078e-06,False,,,,,,,,,
Ziggs,ziggs,Kassadin,kassadin,169.0,14127.0,17943.0,0.7873265340244107,0.011962907906845049,0.013487945155862949,-0.0015250372490179,190.54420121687588,0.8869333147936922,-1.5713803935899708,0.503,0.5018750947422042,0.45180284548917143,0.5519314606916423,0.1001286152024709,0.4993271189390949,0.002547975803109226,-3.8857580093378685e-06,False,,,,,,,,,
Ziggs,ziggs,Twisted Fate,twistedfate,324.0,14127.0,17943.0,0.7873265340244107,0.02293480569122956,0.023915078632518554,-0.0009802729412889954,337.8483158415896,0.9590102564013289,-0.7625920596693524,0.5062,0.5047316049189927,0.4648203128165484,0.5446174875341342,0.0797971747175858,0.4993271189390949,0.0054044859798977885,-5.297871367669544e-06,False,,,,,,,,,
Ziggs,ziggs,Ekko,ekko,208.0,14127.0,17943.0,0.7873265340244107,0.014723578962270828,0.01617523776697666,-0.001451658804705833,228.5075839340793,0.9102542524803229,-1.3677455607208286,0.5047999999999999,0.5032331184599119,0.4564249754874557,0.5500173485877606,0.09359237310030494,0.4993271189390949,0.003905999520816994,-5.6701785955707536e-06,False,,,,,,,,,
Ziggs,ziggs,Qiyana,qiyana,146.0,14127.0,17943.0,0.7873265340244107,0.010334819848517024,0.011082526171893214,-0.0007477063233761894,156.56284723033542,0.932532861932465,-0.8489001648141887,0.5136999999999999,0.5081203271774508,0.4557446409137404,0.5604207837914504,0.10467614287771004,0.4993271189390949,0.008793208238355887,-6.5747374025823e-06,False,,,,,,,,,
Ziggs,ziggs,Akshan,akshan,170.0,14127.0,17943.0,0.7873265340244107,0.012033694344163659,0.013666489461139417,-0.0016327951169757583,193.06649661751655,0.8805256374273289,-1.6715381222685934,0.5059,0.5037051869838997,0.45371877229040486,0.5536603327452871,0.09994156045488228,0.4993271189390949,0.004378068044804728,-7.1484881253447655e-06,False,,,,,,,,,
Ziggs,ziggs,Smolder,smolder,76.0,14127.0,17943.0,0.7873265340244107,0.005379769236214341,0.005629804996027443,-0.0002500357598131022,79.5322551788797,0.9555871366788841,-0.39719737778767594,0.5921,0.5397556845775733,0.4778526553458132,0.6011434746090247,0.1232908192632115,0.4993271189390949,0.04042856563847835,-1.010858712757081e-05,False,,,,,,,,,
Ziggs,ziggs,Swain,swain,98.0,14127.0,17943.0,0.7873265340244107,0.0069370708572237556,0.006118702388185193,0.0008183684690385622,86.43890863789223,1.1337486965567696,1.2473172731731164,0.4694,0.48484141659420654,0.4266343997153559,0.5432230046295935,0.11658860491423761,0.4993271189390949,-0.014485702344888385,-1.1854642050934619e-05,False,,,,,,,,,
Ziggs,ziggs,Vel'Koz,velkoz,123.0,14127.0,17943.0,0.7873265340244107,0.008706731790189,0.00649915876057385,0.0022075730296151497,91.81361581062679,1.3396705805999158,3.265332113979401,0.4878,0.4932591950029278,0.4383303620455625,0.548256933627743,0.10992657158218044,0.4993271189390949,-0.006067923936167119,-1.339538522723873e-05,False,,,,,,,,,
Ziggs,ziggs,Brand,brand,120.0,14127.0,17943.0,0.7873265340244107,0.00849437247823317,0.006103732415759193,0.002390640062473977,86.22742783743013,1.3916685561610789,3.6481349304454387,0.4833,0.4908790931166041,0.4355952291288924,0.5462574670504177,0.11066223792152524,0.4993271189390949,-0.008448025822490823,-2.0196188980061232e-05,False,,,,,,,,,
Ziggs,ziggs,Naafiri,naafiri,165.0,14127.0,17943.0,0.7873265340244107,0.011679762157570609,0.012242881595550821,-0.0005631194379802119,172.95518830034644,0.954004338473317,-0.6086373255756324,0.5576,0.5358543414552939,0.4853906290840575,0.5860097513772123,0.10061912229315484,0.4993271189390949,0.03652722251619894,-2.056918901430009e-05,False,,,,,,,,,
Ziggs,ziggs,Jayce,jayce,44.0,14127.0,17943.0,0.7873265340244107,0.003114603242018829,0.0036154309015281783,-0.0005008276595093492,51.075192345888574,0.8614749740348631,-0.9917900549195878,0.6591,0.5485958367059229,0.4802042106798092,0.6162171839657961,0.13601297328598688,0.4993271189390949,0.04926871776682801,-2.467513660618716e-05,False,,,,,,,,,
Ziggs,ziggs,Malphite,malphite,55.0,14127.0,17943.0,0.7873265340244107,0.0038932540525235364,0.0048148543020049075,-0.0009216002494813712,68.01944672442333,0.8085922871855922,-1.5824282911414098,0.5818,0.5290090353913091,0.4630303695975316,0.5945606269376328,0.1315302573401012,0.4993271189390949,0.02968191645221413,-2.735486160744576e-05,False,,,,,,,,,
Ziggs,ziggs,Orianna,orianna,319.0,14127.0,17943.0,0.7873265340244107,0.02258087350463651,0.023557624900687076,-0.0009767513960505653,332.7985669720063,0.9585377812844759,-0.7654555086004066,0.5361,0.5274780441185034,0.48732691846915044,0.5674798452988092,0.0801529268296588,0.4993271189390949,0.02815092517940848,-2.7496455469102242e-05,False,,,,,,,,,
Ziggs,ziggs,Talon,talon,150.0,14127.0,17943.0,0.7873265340244107,0.010617965597791464,0.013447416693929033,-0.0028294510961375686,189.97165563513545,0.7895914761520737,-2.9197630909445382,0.52,0.5119896019426116,0.46002394244151174,0.563845966482659,0.10382202404114721,0.4993271189390949,0.012662483003516634,-3.582787641412347e-05,False,,,,,,,,,
Ziggs,ziggs,Viktor,viktor,697.0,14127.0,17943.0,0.7873265340244107,0.049338146811071,0.04037949245221298,0.008958654358858023,570.4410898724127,1.2218614899496352,5.409256373834016,0.4921,0.49308795543996603,0.4639843484503167,0.5222112977244948,0.0582269492741781,0.4993271189390949,-0.006239163499128897,-5.5894509277098964e-05,False,,,,,,,,,
Ziggs,ziggs,Fizz,fizz,353.0,14127.0,17943.0,0.7873265340244107,0.024987612373469244,0.02697479494788995,-0.001987182574420706,381.0729282288413,0.9263318746904451,-1.4578794746565638,0.5382,0.529761590476055,0.4911508100022122,0.568222790353767,0.07707198035155477,0.4993271189390949,0.03043447153696005,-6.0478851499949976e-05,False,,,,,,,,,
Ziggs,ziggs,Katarina,katarina,438.0,14127.0,17943.0,0.7873265340244107,0.03100445954555107,0.035579973243912724,-0.004575513698361653,502.63828201675506,0.8714019915924343,-2.935816546083664,0.5205,0.5166847592670128,0.4812400100232083,0.5520589134846985,0.07081890346149017,0.4993271189390949,0.017357640327917923,-7.94201210916231e-05,False,,,,,,,,,
Ziggs,ziggs,Irelia,irelia,163.0,14127.0,17943.0,0.7873265340244107,0.01153818928293339,0.014324803126606514,-0.0027866138436731247,202.3664937695702,0.8054693094875879,-2.7873436619227654,0.5521,0.5322802299834711,0.48161571510940543,0.5826650599789499,0.10104934486954448,0.4993271189390949,0.032953111044376204,-9.182759542835647e-05,False,,,,,,,,,
Ziggs,ziggs,Taliyah,taliyah,72.0,14127.0,17943.0,0.7873265340244107,0.005096623486939902,0.006932192597093034,-0.0018355691101531318,97.93108481913329,0.7352108897085657,-2.6294865354903547,0.625,0.5523104679398425,0.48975509513642096,0.614172078964337,0.12441698382791605,0.4993271189390949,0.05298334900074758,-9.725459877823507e-05,False,,,,,,,,,
Ziggs,ziggs,Yone,yone,366.0,14127.0,17943.0,0.7873265340244107,0.02590783605861117,0.02990306760293498,-0.00399523154432381,422.4406360266625,0.8663939232799086,-2.7880559806603897,0.5355,0.527876395891959,0.48980432385808576,0.565812275245539,0.07600795138745325,0.4993271189390949,0.028549276952864078,-0.00011406097184971931,False,,,,,,,,,
Ziggs,ziggs,Veigar,veigar,474.0,14127.0,17943.0,0.7873265340244107,0.033552771289021024,0.025919594452493405,0.00763317683652762,366.16611083037435,1.2944944547847015,5.709772329820073,0.48100000000000004,0.48430557575897726,0.4500517075442018,0.5186216801250605,0.06856997258085867,0.4993271189390949,-0.015021543180117669,-0.00011466209545137363,False,,,,,,,,,
Ziggs,ziggs,Galio,galio,202.0,14127.0,17943.0,0.7873265340244107,0.01429886033835917,0.01945585245595179,-0.005156992117592619,274.85282764523095,0.7349387733450338,-4.437748972972567,0.5396,0.526478809555142,0.4791870142208089,0.5735708644502538,0.09438385022944495,0.4993271189390949,0.02715169061604711,-0.0001400210544862684,False,,,,,,,,,
Ziggs,ziggs,Anivia,anivia,437.0,14127.0,17943.0,0.7873265340244107,0.030933673108232463,0.018420003388325525,0.012513669719906938,260.2193878668747,1.6793521942475873,11.061192696564282,0.4851,0.4878698333066162,0.45244386093765737,0.5233472254086842,0.0709033644710268,0.4993271189390949,-0.01145728563247872,-0.00014337268829147377,False,,,,,,,,,
Ziggs,ziggs,Malzahar,malzahar,689.0,14127.0,17943.0,0.7873265340244107,0.04877185531252212,0.0399106767303828,0.00886117858213932,563.8181301701178,1.2220252651189343,5.380418976281506,0.4775,0.480348416331626,0.45113605386668443,0.5096174573525358,0.0584814034858514,0.4993271189390949,-0.018978702607468922,-0.0001681736730620953,False,,,,,,,,,
Ziggs,ziggs,Ryze,ryze,204.0,14127.0,17943.0,0.7873265340244107,0.01444043321299639,0.018211884259475605,-0.003771451046479215,257.2792889336119,0.7929126392005849,-3.352332761438367,0.5832999999999999,0.5558901331764897,0.5088736728863844,0.60248777299361,0.0936141001072256,0.4993271189390949,0.05656301423739479,-0.00021332463923764131,False,,,,,,,,,
Ziggs,ziggs,Xerath,xerath,635.0,14127.0,17943.0,0.7873265340244107,0.0449493876973172,0.03174400909005936,0.013205378607257838,448.44761641526856,1.4159959307532175,8.952613713721856,0.46299999999999997,0.46803047685122845,0.4378240231811589,0.4983359153147269,0.060511892133568,0.4993271189390949,-0.03129664208786648,-0.00041328400790611726,False,,,,,,,,,
Zoe,zoe,Veigar,veigar,1242.0,50580.0,62134.0,0.8140470595809057,0.024555160142348754,0.026269231779742462,-0.0017140716373937083,1328.6977434193736,0.9347498376897525,-2.4103230194021834,0.4686,0.47093785431121676,0.4485573519537142,0.493367623099162,0.04481027114544778,0.49706741426234824,-0.026129559951131476,4.4787937609812995e-05,False,,,,,,,,,
Zoe,zoe,Malphite,malphite,142.0,50580.0,62134.0,0.8140470595809057,0.0028074337682878607,0.00487980334248207,-0.0020723695741942092,246.8204530627431,0.5753169894875074,-6.688329949201462,0.4648,0.47933471275063183,0.4267029824015843,0.5321610650150703,0.10545808261348605,0.49706741426234824,-0.01773270151171641,3.6748711081148744e-05,False,,,,,,,,,
Zoe,zoe,Nasus,nasus,144.0,50580.0,62134.0,0.8140470595809057,0.0028469750889679717,0.0035694686465140976,-0.0007224935575461259,180.54372414068305,0.7975907259329187,-2.7245707664068575,0.4097,0.44669754297398734,0.39468881177232873,0.49920413891879295,0.10451532714646422,0.49706741426234824,-0.0503698712883609,3.639190750026833e-05,False,,,,,,,,,
